3363	302
3644	303
1941	304
522	305
2592	306
2734	307
1030	308
3297	309
256	310
5	311
3188	312
1202	313
2671	314
1843	315
2804	316
3164	317
2935	318
946	319
2756	320
2021	321
2706	322
2881	323
1605	324
2803	325
2459	326
2547	327
3489	328
3905	329
252	330
126	331
552	332
2485	333
9	334
2250	335
3401	336
2245	337
939	338
3418	339
3631	340
3886	341
3071	342
3857	343
3870	344
1212	345
3885	346
274	347
910	348
2570	349
1229	350
1350	351
1683	352
3396	353
3677	354
3731	355
621	356
2552	357
457	358
1536	359
2472	360
2515	361
1883	362
237	363
350	364
3287	365
1585	366
3624	367
3296	368
814	369
372	370
3562	371
40	372
426	373
3002	374
3733	375
1230	376
3376	377
2317	378
3943	379
133	380
1048	381
913	382
773	383
3735	384
534	385
3921	386
3036	387
3950	388
1374	389
633	390
1349	391
3551	392
1748	393
1120	394
1019	395
431	396
3184	397
276	398
3194	399
3389	400
2988	401
458	402
3560	403
3431	404
1999	405
3192	406
2276	407
2205	408
1095	409
1414	410
578	411
363	412
230	413
2769	414
2502	415
2407	416
1632	417
2050	418
3799	419
1385	420
2095	421
3209	422
2843	423
2802	424
2800	425
1391	426
1751	427
2542	428
954	429
1239	430
668	431
2978	432
3638	433
1528	434
1097	435
3508	436
367	437
744	438
548	439
519	440
2007	441
3615	442
2834	443
2218	444
58	445
2087	446
1567	447
1730	448
675	449
1463	450
2403	451
1308	452
1564	453
186	454
732	455
1720	456
3394	457
521	458
1680	459
1137	460
660	461
3969	462
2583	463
952	464
915	465
2055	466
783	467
166	468
2697	469
903	470
298	471
3277	472
1051	473
378	474
38	475
95	476
1838	477
1933	478
3236	479
3013	480
3633	481
1445	482
2352	483
2646	484
1392	485
284	486
2904	487
2574	488
1033	489
2004	490
3816	491
1516	492
37	493
1679	494
3492	495
984	496
1057	497
517	498
42	499
2700	500
3032	501
3504	502
306	503
1171	504
427	505
3609	506
1990	507
2816	508
3265	509
3078	510
1630	511
3923	512
1055	513
2505	514
2529	515
1597	516
1441	517
1882	518
2657	519
2297	520
194	521
2077	522
1123	523
2328	524
329	525
695	526
1112	527
537	528
2150	529
722	530
1189	531
3391	532
1433	533
2986	534
3314	535
955	536
2559	537
3402	538
2224	539
3690	540
2073	541
3588	542
141	543
300	544
2791	545
2827	546
2855	547
3343	548
3421	549
3186	550
3727	551
3926	552
3641	553
3945	554
349	555
2160	556
1741	557
169	558
2510	559
740	560
3434	561
2871	562
3273	563
2301	564
932	565
1504	566
2651	567
418	568
122	569
1726	570
3792	571
811	572
2152	573
2219	574
2836	575
701	576
1868	577
2936	578
184	579
1321	580
2148	581
74	582
2670	583
3676	584
411	585
79	586
3916	587
2414	588
3960	589
3414	590
3970	591
492	592
3051	593
351	594
1763	595
316	596
1864	597
1876	598
3883	599
2840	600
3896	601
1821	602
3694	603
1446	604
1131	605
2349	606
1383	607
2953	608
2788	609
1098	610
2450	611
1544	612
1955	613
2680	614
800	615
2661	616
2257	617
2023	618
3785	619
1152	620
3100	621
2396	622
3636	623
1885	624
3335	625
3814	626
1871	627
2238	628
2546	629
2587	630
2287	631
734	632
1079	633
2749	634
2905	635
1086	636
1100	637
3415	638
2454	639
3723	640
1555	641
1675	642
339	643
2059	644
2841	645
1590	646
3436	647
2543	648
1910	649
2410	650
1159	651
730	652
1773	653
93	654
332	655
572	656
1153	657
377	658
2031	659
3637	660
3860	661
3875	662
2993	663
1781	664
1636	665
2770	666
2916	667
317	668
3791	669
702	670
3065	671
200	672
929	673
1270	674
854	675
164	676
590	677
696	678
3193	679
2861	680
208	681
2522	682
1387	683
1469	684
2530	685
654	686
3412	687
3555	688
3679	689
3279	690
626	691
2489	692
2844	693
3008	694
3561	695
2779	696
2832	697
3281	698
860	699
2336	700
2764	701
3493	702
3700	703
3852	704
1874	705
2270	706
3074	707
1262	708
1650	709
2701	710
1687	711
2702	712
2810	713
2110	714
1716	715
99	716
1280	717
2687	718
2853	719
3096	720
2296	721
2674	722
3927	723
980	724
369	725
3185	726
973	727
3263	728
2029	729
2264	730
3534	731
90	732
2541	733
2624	734
2086	735
1293	736
68	737
241	738
2893	739
2192	740
149	741
2398	742
3161	743
2126	744
296	745
2325	746
3356	747
3506	748
2795	749
1704	750
3325	751
1190	752
1480	753
152	754
390	755
2556	756
3152	757
1406	758
1586	759
84	760
3869	761
620	762
3500	763
2012	764
2511	765
3475	766
1254	767
1964	768
1099	769
3480	770
48	771
3576	772
3544	773
1808	774
1991	775
1429	776
1749	777
2182	778
1833	779
2173	780
1764	781
3370	782
49	783
3712	784
1638	785
3200	786
1146	787
3378	788
2020	789
3259	790
3621	791
1069	792
1223	793
1634	794
1971	795
1489	796
2098	797
3833	798
2544	799
1660	800
3179	801
1799	802
1147	803
2887	804
2283	805
2719	806
2107	807
608	808
2189	809
173	810
1005	811
1515	812
1578	813
2434	814
3629	815
2497	816
3235	817
3211	818
3689	819
1818	820
1418	821
463	822
2902	823
342	824
2341	825
2970	826
1535	827
1608	828
65	829
2237	830
606	831
3424	832
2625	833
1865	834
1451	835
909	836
511	837
2022	838
128	839
408	840
747	841
1640	842
2741	843
2609	844
1946	845
2754	846
180	847
735	848
2739	849
2035	850
2626	851
217	852
2815	853
709	854
1356	855
1241	856
97	857
3908	858
2728	859
3055	860
3856	861
127	862
1995	863
3148	864
2338	865
3530	866
312	867
1300	868
2650	869
1125	870
1568	871
3213	872
3180	873
1994	874
303	875
3080	876
3765	877
2960	878
2133	879
3758	880
1236	881
1178	882
2955	883
3813	884
1313	885
373	886
845	887
3597	888
2622	889
2858	890
3499	891
2864	892
1164	893
3225	894
807	895
538	896
743	897
3	898
340	899
3409	900
2195	901
1708	902
3928	903
185	904
2690	905
2711	906
3430	907
2961	908
3949	909
2153	910
1365	911
259	912
778	913
1844	914
3348	915
3819	916
1666	917
2708	918
3269	919
2389	920
2566	921
1540	922
1062	923
239	924
976	925
2758	926
3846	927
1367	928
3442	929
2532	930
3662	931
268	932
2483	933
3030	934
3045	935
3083	936
196	937
3711	938
1542	939
2992	940
451	941
3569	942
1795	943
919	944
3223	945
3094	946
3501	947
2436	948
2833	949
647	950
189	951
2673	952
2691	953
2345	954
1797	955
3553	956
3678	957
3686	958
2271	959
2957	960
2111	961
3547	962
1792	963
3778	964
1898	965
3153	966
1849	967
3490	968
549	969
2067	970
3606	971
2494	972
3386	973
3503	974
1802	975
438	976
3680	977
2481	978
105	979
2785	980
2194	981
1002	982
3075	983
3341	984
968	985
1078	986
585	987
2171	988
2884	989
1963	990
3355	991
3777	992
3345	993
921	994
3156	995
1657	996
2298	997
3166	998
3082	999
2596	1000
2632	1001
1168	1002
837	1003
2969	1004
3121	1005
2286	1006
721	1007
2561	1008
3745	1009
402	1010
2186	1011
2591	1012
513	1013
2875	1014
374	1015
2181	1016
3135	1017
3187	1018
2503	1019
485	1020
3801	1021
2082	1022
598	1023
3517	1024
2838	1025
2204	1026
525	1027
3853	1028
3810	1029
1804	1030
3151	1031
2421	1032
3468	1033
1809	1034
1986	1035
2091	1036
2344	1037
3973	1038
1774	1039
510	1040
63	1041
1668	1042
2930	1043
3904	1044
665	1045
3732	1046
1759	1047
2190	1048
948	1049
110	1050
1765	1051
2411	1052
3523	1053
2060	1054
2499	1055
3104	1056
412	1057
2882	1058
3195	1059
1473	1060
3664	1061
2184	1062
2780	1063
3076	1064
2249	1065
1162	1066
462	1067
145	1068
2329	1069
2492	1070
3918	1071
264	1072
1615	1073
255	1074
1984	1075
2263	1076
1093	1077
1263	1078
3572	1079
3772	1080
1903	1081
1787	1082
1324	1083
1677	1084
1145	1085
450	1086
1172	1087
92	1088
3305	1089
3111	1090
784	1091
3748	1092
3139	1093
2387	1094
2109	1095
1508	1096
2704	1097
43	1098
47	1099
3520	1100
2526	1101
2468	1102
3250	1103
77	1104
1258	1105
739	1106
3776	1107
520	1108
2145	1109
899	1110
3717	1111
459	1112
2207	1113
478	1114
556	1115
760	1116
224	1117
844	1118
3358	1119
1272	1120
2560	1121
839	1122
489	1123
1337	1124
1497	1125
3201	1126
719	1127
2069	1128
1299	1129
1806	1130
742	1131
3452	1132
1550	1133
1624	1134
2058	1135
55	1136
2165	1137
2611	1138
1411	1139
3648	1140
2984	1141
3696	1142
3661	1143
2177	1144
1592	1145
1701	1146
2151	1147
1577	1148
3419	1149
2603	1150
2797	1151
2558	1152
3328	1153
2637	1154
177	1155
1116	1156
321	1157
787	1158
1706	1159
397	1160
2965	1161
3818	1162
3842	1163
1415	1164
1329	1165
801	1166
1958	1167
1501	1168
2726	1169
1530	1170
1375	1171
1566	1172
2118	1173
3646	1174
429	1175
3649	1176
3110	1177
2078	1178
269	1179
1277	1180
2470	1181
1953	1182
116	1183
468	1184
3900	1185
2847	1186
3672	1187
1240	1188
736	1189
3787	1190
2620	1191
2370	1192
3487	1193
287	1194
60	1195
2001	1196
3057	1197
1580	1198
2382	1199
2440	1200
3545	1201
1481	1202
3399	1203
1259	1204
997	1205
50	1206
3081	1207
536	1208
1551	1209
1559	1210
3734	1211
752	1212
2989	1213
1336	1214
3665	1215
898	1216
2239	1217
1890	1218
2845	1219
1770	1220
3112	1221
288	1222
2654	1223
4	1224
3613	1225
1330	1226
45	1227
1633	1228
1816	1229
3961	1230
3115	1231
314	1232
295	1233
1485	1234
3647	1235
83	1236
495	1237
3747	1238
3599	1239
704	1240
3502	1241
2678	1242
3023	1243
2096	1244
1811	1245
466	1246
1493	1247
2167	1248
3958	1249
3167	1250
66	1251
2581	1252
117	1253
3913	1254
756	1255
2409	1256
2879	1257
683	1258
3015	1259
171	1260
3578	1261
406	1262
3165	1263
2446	1264
706	1265
776	1266
639	1267
3031	1268
3113	1269
3532	1270
3488	1271
3840	1272
1791	1273
2288	1274
154	1275
3108	1276
3586	1277
137	1278
924	1279
497	1280
587	1281
2445	1282
2538	1283
3766	1284
480	1285
147	1286
3773	1287
507	1288
554	1289
243	1290
3865	1291
3724	1292
3233	1293
2262	1294
2806	1295
851	1296
2639	1297
1395	1298
1539	1299
3046	1300
3360	1301
526	1302
3252	1303
3084	1304
3226	1305
27	1306
2136	1307
2500	1308
808	1309
812	1310
142	1311
225	1312
2101	1313
3526	1314
504	1315
487	1316
91	1317
2753	1318
856	1319
1298	1320
446	1321
599	1322
2484	1323
1886	1324
2210	1325
1378	1326
2949	1327
420	1328
464	1329
1114	1330
88	1331
1909	1332
3272	1333
400	1334
473	1335
2174	1336
1957	1337
1087	1338
550	1339
3548	1340
3940	1341
2064	1342
3769	1343
3714	1344
1562	1345
698	1346
326	1347
1901	1348
1219	1349
3069	1350
3494	1351
283	1352
1393	1353
651	1354
2322	1355
2206	1356
916	1357
1302	1358
931	1359
1250	1360
825	1361
1928	1362
3754	1363
1916	1364
2128	1365
1620	1366
260	1367
1671	1368
453	1369
2851	1370
2762	1371
3573	1372
435	1373
1281	1374
790	1375
3507	1376
1699	1377
983	1378
1191	1379
1245	1380
1703	1381
3416	1382
2751	1383
2946	1384
2413	1385
3764	1386
669	1387
2597	1388
1612	1389
2908	1390
1140	1391
3605	1392
1225	1393
2512	1394
2314	1395
922	1396
862	1397
2465	1398
821	1399
3446	1400
416	1401
3116	1402
3315	1403
183	1404
242	1405
3129	1406
3742	1407
3207	1408
1126	1409
3873	1410
59	1411
330	1412
1465	1413
344	1414
1221	1415
347	1416
3199	1417
1518	1418
3332	1419
234	1420
1968	1421
3603	1422
3811	1423
2869	1424
615	1425
2564	1426
1698	1427
1158	1428
2155	1429
3579	1430
3965	1431
1053	1432
1637	1433
806	1434
1020	1435
199	1436
3645	1437
3388	1438
2912	1439
3525	1440
1552	1441
322	1442
2456	1443
2784	1444
3838	1445
2981	1446
958	1447
3783	1448
3316	1449
3087	1450
3830	1451
840	1452
3510	1453
927	1454
1780	1455
3527	1456
841	1457
2830	1458
2807	1459
2752	1460
3318	1461
3899	1462
3497	1463
3275	1464
213	1465
720	1466
3669	1467
477	1468
2698	1469
2966	1470
2490	1471
558	1472
2476	1473
1881	1474
386	1475
994	1476
2092	1477
1742	1478
2303	1479
1196	1480
2419	1481
1117	1482
1255	1483
2842	1484
3049	1485
3371	1486
2134	1487
3841	1488
3892	1489
2945	1490
3423	1491
2635	1492
3336	1493
3763	1494
561	1495
3893	1496
132	1497
490	1498
1925	1499
1985	1500
479	1501
700	1502
1264	1503
2230	1504
1122	1505
1870	1506
449	1507
2451	1508
3802	1509
3761	1510
244	1511
181	1512
1619	1513
3253	1514
1198	1515
1807	1516
2043	1517
2072	1518
3102	1519
2183	1520
409	1521
3701	1522
56	1523
1102	1524
2709	1525
3053	1526
3059	1527
3509	1528
2874	1529
2903	1530
1468	1531
3635	1532
3043	1533
838	1534
3310	1535
3738	1536
2176	1537
1314	1538
754	1539
789	1540
1696	1541
320	1542
625	1543
275	1544
2405	1545
3089	1546
2315	1547
1082	1548
2724	1549
3374	1550
384	1551
717	1552
3585	1553
3604	1554
1149	1555
2854	1556
1921	1557
1179	1558
2378	1559
2076	1560
2787	1561
2094	1562
500	1563
672	1564
2588	1565
2254	1566
645	1567
328	1568
2375	1569
617	1570
1151	1571
2681	1572
2870	1573
3847	1574
2331	1575
1988	1576
3755	1577
2139	1578
2251	1579
2793	1580
2696	1581
953	1582
2590	1583
748	1584
3400	1585
140	1586
1396	1587
1997	1588
335	1589
2430	1590
1269	1591
1397	1592
3447	1593
1490	1594
2633	1595
3227	1596
3642	1597
3798	1598
3979	1599
1924	1600
3220	1601
3977	1602
3028	1603
3674	1604
3514	1605
130	1606
1859	1607
1438	1608
2027	1609
1148	1610
1492	1611
2866	1612
1980	1613
2074	1614
943	1615
2052	1616
969	1617
1203	1618
1338	1619
3382	1620
1715	1621
1503	1622
1981	1623
3762	1624
493	1625
3595	1626
2214	1627
1738	1628
24	1629
977	1630
1734	1631
1332	1632
1184	1633
657	1634
2108	1635
3453	1636
2652	1637
3942	1638
3909	1639
1777	1640
354	1641
1028	1642
3217	1643
2042	1644
1917	1645
2357	1646
2253	1647
3214	1648
2391	1649
2343	1650
1570	1651
2488	1652
1358	1653
3274	1654
3435	1655
3808	1656
3593	1657
2395	1658
3321	1659
3208	1660
1400	1661
2255	1662
2469	1663
1731	1664
1814	1665
245	1666
1180	1667
3042	1668
1835	1669
3721	1670
3461	1671
3029	1672
174	1673
2491	1674
1273	1675
1915	1676
3888	1677
1628	1678
3660	1679
3428	1680
285	1681
1642	1682
1819	1683
1249	1684
2024	1685
2507	1686
3293	1687
3760	1688
61	1689
2392	1690
3058	1691
737	1692
1815	1693
1805	1694
3876	1695
3367	1696
965	1697
2934	1698
3820	1699
202	1700
3565	1701
3866	1702
3822	1703
3239	1704
3228	1705
1050	1706
2907	1707
2231	1708
134	1709
2390	1710
544	1711
907	1712
791	1713
236	1714
3568	1715
963	1716
2400	1717
1068	1718
542	1719
2417	1720
313	1721
1135	1722
3323	1723
323	1724
3640	1725
2093	1726
822	1727
2266	1728
124	1729
2313	1730
31	1731
1340	1732
73	1733
1743	1734
1420	1735
3319	1736
1163	1737
1538	1738
3033	1739
3249	1740
613	1741
2457	1742
2525	1743
1224	1744
3968	1745
258	1746
3307	1747
2447	1748
3549	1749
3722	1750
2284	1751
2826	1752
251	1753
218	1754
1455	1755
3947	1756
1697	1757
723	1758
634	1759
267	1760
2924	1761
3229	1762
2950	1763
2821	1764
76	1765
600	1766
103	1767
2582	1768
3143	1769
371	1770
2473	1771
460	1772
1439	1773
1000	1774
2011	1775
2408	1776
3498	1777
505	1778
3183	1779
2545	1780
3451	1781
3790	1782
3483	1783
1454	1784
2099	1785
214	1786
182	1787
1911	1788
602	1789
779	1790
1227	1791
1732	1792
3173	1793
2196	1794
398	1795
3197	1796
207	1797
1401	1798
2005	1799
1405	1800
2549	1801
3666	1802
2848	1803
3684	1804
2964	1805
3934	1806
81	1807
2968	1808
109	1809
2068	1810
2817	1811
3039	1812
3571	1813
3966	1814
3877	1815
85	1816
1931	1817
2938	1818
3797	1819
564	1820
3309	1821
2056	1822
3086	1823
1276	1824
2942	1825
1753	1826
3346	1827
1970	1828
2157	1829
697	1830
3176	1831
745	1832
1565	1833
3397	1834
2333	1835
2355	1836
2735	1837
3538	1838
3054	1839
3114	1840
1654	1841
1119	1842
1266	1843
611	1844
2890	1845
912	1846
1622	1847
3098	1848
2273	1849
993	1850
3971	1851
1303	1852
532	1853
2316	1854
2256	1855
1867	1856
2084	1857
3531	1858
905	1859
1042	1860
2178	1861
2278	1862
365	1863
553	1864
290	1865
1711	1866
589	1867
3106	1868
403	1869
3132	1870
2621	1871
2777	1872
3671	1873
2248	1874
1228	1875
1096	1876
1103	1877
3871	1878
630	1879
12	1880
2013	1881
831	1882
1247	1883
1839	1884
2463	1885
11	1886
535	1887
2536	1888
3643	1889
1684	1890
2996	1891
2796	1892
1323	1893
25	1894
2103	1895
824	1896
3349	1897
3874	1898
2604	1899
1783	1900
2131	1901
823	1902
3937	1903
3440	1904
3650	1905
579	1906
3663	1907
1598	1908
670	1909
3216	1910
2563	1911
512	1912
2610	1913
2576	1914
986	1915
1325	1916
379	1917
86	1918
1922	1919
3706	1920
1616	1921
3340	1922
1141	1923
3417	1924
523	1925
2356	1926
1862	1927
15	1928
2921	1929
3073	1930
3243	1931
3779	1932
3205	1933
3705	1934
664	1935
1930	1936
1449	1937
1452	1938
359	1939
2140	1940
3303	1941
1409	1942
1857	1943
758	1944
2384	1945
2220	1946
3533	1947
498	1948
3060	1949
18	1950
3268	1951
979	1952
1975	1953
2258	1954
1075	1955
2229	1956
3519	1957
941	1958
2688	1959
2371	1960
1635	1961
2213	1962
2285	1963
2199	1964
3741	1965
1278	1966
71	1967
1887	1968
2897	1969
3691	1970
157	1971
2737	1972
3882	1973
2537	1974
2828	1975
233	1976
2197	1977
2432	1978
1627	1979
483	1980
1328	1981
1520	1982
1796	1983
2776	1984
3610	1985
2971	1986
3854	1987
1386	1988
1834	1989
2225	1990
3858	1991
2426	1992
502	1993
2369	1994
3600	1995
3668	1996
799	1997
1478	1998
712	1999
2997	2000
733	2001
2880	2002
2431	2003
3910	2004
761	2005
3016	2006
393	2007
357	2008
1829	2009
1801	2010
1993	2011
671	2012
1252	2013
1987	2014
261	2015
1437	2016
336	2017
197	2018
1853	2019
3035	2020
2044	2021
2427	2022
575	2023
3627	2024
1545	2025
570	2026
3695	2027
2162	2028
3716	2029
3262	2030
772	2031
1092	2032
2987	2033
405	2034
3445	2035
911	2036
3444	2037
2293	2038
1827	2039
643	2040
710	2041
1080	2042
2694	2043
2931	2044
1109	2045
394	2046
2805	2047
2420	2048
2721	2049
1832	2050
3017	2051
3836	2052
1728	2053
3484	2054
1412	2055
3202	2056
2659	2057
1362	2058
1645	2059
1129	2060
1201	2061
1902	2062
2222	2063
2471	2064
2948	2065
3257	2066
3026	2067
203	2068
1736	2069
3298	2070
3322	2071
2358	2072
389	2073
2979	2074
1861	2075
1001	2076
1118	2077
1398	2078
649	2079
26	2080
951	2081
2435	2082
3387	2083
3466	2084
262	2085
158	2086
2321	2087
819	2088
1855	2089
3743	2090
1892	2091
1307	2092
348	2093
2518	2094
1316	2095
2121	2096
1267	2097
1142	2098
2045	2099
2899	2100
3914	2101
471	2102
10	2103
3681	2104
3744	2105
2918	2106
2885	2107
32	2108
3181	2109
1591	2110
3405	2111
3471	2112
3474	2113
1192	2114
1803	2115
3919	2116
3294	2117
2265	2118
1972	2119
2849	2120
1584	2121
503	2122
1059	2123
2642	2124
1506	2125
2856	2126
231	2127
3357	2128
3784	2129
959	2130
52	2131
1522	2132
2520	2133
1174	2134
1537	2135
640	2136
3006	2137
3699	2138
2294	2139
3749	2140
2895	2141
1464	2142
2428	2143
2040	2144
677	2145
757	2146
1644	2147
3739	2148
1410	2149
1754	2150
1246	2151
1944	2152
2794	2153
2319	2154
746	2155
2636	2156
1776	2157
766	2158
897	2159
2037	2160
3306	2161
2323	2162
3890	2163
1111	2164
1457	2165
2523	2166
263	2167
1283	2168
1494	2169
474	2170
1204	2171
3097	2172
857	2173
1195	2174
3774	2175
1927	2176
3796	2177
2071	2178
604	2179
715	2180
3267	2181
1089	2182
3868	2183
308	2184
2865	2185
1347	2186
1394	2187
3584	2188
1091	2189
249	2190
2252	2191
1948	2192
2130	2193
2362	2194
2647	2195
3516	2196
990	2197
1453	2198
1851	2199
2974	2200
3271	2201
2808	2202
1200	2203
482	2204
3491	2205
3906	2206
2606	2207
2061	2208
2888	2209
3720	2210
1216	2211
1511	2212
476	2213
1556	2214
82	2215
1088	2216
1573	2217
2307	2218
470	2219
3125	2220
433	2221
3667	2222
2599	2223
3518	2224
364	2225
3953	2226
1484	2227
2112	2228
3911	2229
2932	2230
1310	2231
1132	2232
273	2233
8	2234
999	2235
724	2236
2292	2237
646	2238
1527	2239
1413	2240
3204	2241
3331	2242
3372	2243
2281	2244
1923	2245
3237	2246
3652	2247
1036	2248
2814	2249
1695	2250
1707	2251
2046	2252
2926	2253
2320	2254
684	2255
3063	2256
3630	2257
703	2258
3821	2259
1073	2260
3352	2261
1900	2262
2125	2263
2643	2264
1417	2265
1757	2266
896	2267
1210	2268
2977	2269
2308	2270
847	2271
2385	2272
3946	2273
1186	2274
3855	2275
2594	2276
2326	2277
1416	2278
827	2279
2498	2280
3978	2281
226	2282
2655	2283
3459	2284
1011	2285
3427	2286
3254	2287
2474	2288
1237	2289
190	2290
2638	2291
3301	2292
829	2293
1134	2294
2517	2295
3308	2296
3932	2297
1009	2298
3564	2299
2634	2300
167	2301
2102	2302
2824	2303
816	2304
1339	2305
1318	2306
3147	2307
1945	2308
1466	2309
1631	2310
1983	2311
2540	2312
1546	2313
193	2314
3215	2315
836	2316
3131	2317
2368	2318
1301	2319
2602	2320
1352	2321
1588	2322
3655	2323
1045	2324
1655	2325
3362	2326
2761	2327
2799	2328
689	2329
852	2330
978	2331
1456	2332
3656	2333
2747	2334
1238	2335
1496	2336
679	2337
1334	2338
2318	2339
1049	2340
1108	2341
1686	2342
2823	2343
900	2344
1113	2345
793	2346
3482	2347
3210	2348
3951	2349
1144	2350
2775	2351
2999	2352
352	2353
2244	2354
1940	2355
2720	2356
2914	2357
1070	2358
1475	2359
325	2360
3123	2361
2619	2362
3174	2363
3454	2364
1032	2365
3099	2366
3333	2367
2217	2368
2835	2369
1739	2370
2715	2371
454	2372
1529	2373
456	2374
2943	2375
3280	2376
3196	2377
2868	2378
1639	2379
1173	2380
1976	2381
2017	2382
2766	2383
2088	2384
1026	2385
2669	2386
1061	2387
810	2388
1265	2389
3458	2390
901	2391
961	2392
3702	2393
936	2394
155	2395
270	2396
998	2397
333	2398
834	2399
3212	2400
592	2401
2863	2402
3093	2403
2759	2404
666	2405
2733	2406
2985	2407
178	2408
1081	2409
3771	2410
2618	2411
2617	2412
2124	2413
2883	2414
442	2415
1974	2416
2025	2417
3124	2418
1863	2419
2113	2420
481	2421
3048	2422
2203	2423
160	2424
3800	2425
3290	2426
315	2427
2683	2428
2106	2429
995	2430
767	2431
3027	2432
1023	2433
2569	2434
2722	2435
2663	2436
2917	2437
1812	2438
1569	2439
2221	2440
114	2441
1532	2442
2976	2443
3485	2444
3751	2445
2798	2446
3342	2447
1353	2448
2677	2449
3496	2450
991	2451
324	2452
2268	2453
780	2454
797	2455
988	2456
972	2457
1525	2458
2365	2459
1790	2460
2941	2461
775	2462
562	2463
417	2464
1244	2465
3938	2466
2951	2467
1010	2468
2641	2469
289	2470
2825	2471
2000	2472
3587	2473
3920	2474
3825	2475
1623	2476
1935	2477
1547	2478
2236	2479
3941	2480
2247	2481
2406	2482
3120	2483
159	2484
3775	2485
691	2486
2259	2487
3522	2488
2289	2489
1326	2490
304	2491
3922	2492
2877	2493
1750	2494
2066	2495
2514	2496
1690	2497
430	2498
3602	2499
2187	2500
2100	2501
2376	2502
1725	2503
1899	2504
798	2505
3264	2506
3718	2507
3948	2508
210	2509
2846	2510
2309	2511
3872	2512
1614	2513
488	2514
1856	2515
395	2516
494	2517
2089	2518
3091	2519
28	2520
3413	2521
179	2522
3092	2523
508	2524
1064	2525
1388	2526
2748	2527
3788	2528
1094	2529
1426	2530
631	2531
650	2532
3809	2533
3912	2534
2032	2535
415	2536
2812	2537
1491	2538
229	2539
3583	2540
3535	2541
1013	2542
1825	2543
2531	2544
1710	2545
2628	2546
3465	2547
3683	2548
2705	2549
2104	2550
3620	2551
2548	2552
1421	2553
1058	2554
2232	2555
3088	2556
3756	2557
2202	2558
2054	2559
3540	2560
1359	2561
642	2562
759	2563
238	2564
1292	2565
1553	2566
228	2567
1967	2568
2448	2569
1893	2570
1747	2571
1824	2572
3915	2573
3246	2574
3541	2575
3052	2576
2980	2577
2143	2578
2172	2579
680	2580
2757	2581
3359	2582
828	2583
3005	2584
3554	2585
382	2586
985	2587
1526	2588
632	2589
3146	2590
1767	2591
2527	2592
2057	2593
3786	2594
3463	2595
1563	2596
686	2597
2119	2598
2991	2599
1891	2600
1912	2601
3476	2602
1373	2603
